# Annotated with Bakta
# Software: v1.11.4
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_2	cds	224351	224848	-	MJEBLD_02911	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLS1
contig_2	cds	224845	226524	-	MJEBLD_02912	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLS0
contig_2	cds	226527	227981	-	MJEBLD_02913	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLR9
contig_2	cds	228191	229396	+	MJEBLD_02914	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLR8
contig_2	cds	229389	230471	+	MJEBLD_02915	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLR7
contig_2	cds	230456	231799	+	MJEBLD_02916	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLR6
contig_2	cds	231796	232500	+	MJEBLD_02917	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLR5
contig_2	cds	232502	233413	+	MJEBLD_02918	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLR4
contig_2	cds	233391	234740	+	MJEBLD_02919	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLR3
contig_2	cds	234733	236100	+	MJEBLD_02920	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLR2
contig_2	cds	236111	236881	-	MJEBLD_02921	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLR1
contig_2	cds	236992	237546	-	MJEBLD_02922	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLR0
contig_2	cds	237720	239024	+	MJEBLD_02923	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLQ9
contig_2	cds	239021	240304	+	MJEBLD_02924	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0002D5A796
contig_2	cds	240308	241237	+	MJEBLD_02925	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLQ7
contig_2	cds	241237	242298	+	MJEBLD_02926	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLQ6
contig_2	cds	242300	243709	+	MJEBLD_02927	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLQ5
contig_2	cds	243764	244402	-	MJEBLD_02928	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLQ4
contig_2	cds	244611	247112	+	MJEBLD_02929	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLQ3
contig_2	cds	247162	249471	+	MJEBLD_02930	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLQ2
contig_2	cds	249527	249721	-	MJEBLD_02931	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLQ1
contig_2	cds	249806	250069	-	MJEBLD_02932	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLQ0
contig_2	cds	250310	250780	+	MJEBLD_02933	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLP9
contig_2	cds	250880	251686	+	MJEBLD_02934	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLP8
contig_2	cds	251694	252506	+	MJEBLD_02935	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLP7
contig_2	cds	252521	252955	+	MJEBLD_02936	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLP6
contig_2	cds	253027	253896	+	MJEBLD_02937	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLP5
contig_2	cds	253969	254286	-	MJEBLD_02938	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLP4
contig_2	cds	254458	255156	-	MJEBLD_02939	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P62033
contig_2	cds	255239	256030	+	MJEBLD_02940	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLP2
contig_2	cds	256027	257052	-	MJEBLD_02941	694.0	7.2e-253	1.0	0.991	0.997	UniRef:UniRef90_Q6MLP1
contig_2	cds	257045	257782	-	MJEBLD_02942	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLP0
contig_2	cds	257779	258168	-	MJEBLD_02943	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLN9
contig_2	cds	258165	259085	-	MJEBLD_02944	607.0	4.2e-219	1.0	0.953	1.0	UniRef:UniRef90_Q6MLN8
contig_2	cds	259214	259435	-	MJEBLD_02945	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLN7
contig_2	cds	259608	260810	-	MJEBLD_02946	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLN6
contig_2	cds	260823	262286	-	MJEBLD_02947	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLN5
contig_2	cds	262403	263569	-	MJEBLD_02948	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLN4
contig_2	cds	263939	264595	+	MJEBLD_02949	427.0	2.2e-151	1.0	0.991	1.0	UniRef:UniRef90_Q6MLN2
contig_2	cds	264742	265740	+	MJEBLD_02950	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLN1
contig_2	cds	265749	267215	+	MJEBLD_02951	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLN0
contig_2	cds	267190	267765	+	MJEBLD_02952	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLM9
contig_2	cds	267762	268661	+	MJEBLD_02953	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLM8
contig_2	cds	268662	269171	+	MJEBLD_02954	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLM7
contig_2	cds	269284	269766	+	MJEBLD_02955	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLM6
contig_2	cds	269756	270676	-	MJEBLD_02956	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLM5
contig_2	cds	270769	271767	-	MJEBLD_02957	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLM4
contig_2	cds	271908	274313	-	MJEBLD_02958	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLM3
contig_2	cds	274804	275811	-	MJEBLD_02959	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLM2
contig_2	cds	275851	276606	+	MJEBLD_02960	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLM1
contig_2	cds	276671	277384	+	MJEBLD_02961	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLM0
contig_2	cds	277385	279367	-	MJEBLD_02962	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLL9
contig_2	cds	279364	279930	-	MJEBLD_02963	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLL8
contig_2	cds	279927	281447	-	MJEBLD_02964	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLL7
contig_2	cds	281591	282097	+	MJEBLD_02965	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0002F219E9
contig_2	cds	282094	285135	-	MJEBLD_02966	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLL5
contig_2	cds	285240	286739	+	MJEBLD_02967	962.0	0.0	1.0	0.980	1.0	UniRef:UniRef90_Q6MLL4
contig_2	cds	286746	288056	-	MJEBLD_02968	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLL3
contig_2	cds	288119	288802	-	MJEBLD_02969	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLL2
contig_2	cds	288878	289459	+	MJEBLD_02970	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLL1
contig_2	cds	289766	291631	+	MJEBLD_02971	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLL0
contig_2	cds	291628	292767	-	MJEBLD_02972	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLK9
contig_2	cds	293170	293760	+	MJEBLD_02973	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLK7
contig_2	cds	293821	294735	-	MJEBLD_02974	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLK6
contig_2	cds	294957	295562	+	MJEBLD_02975	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLK5
contig_2	cds	295578	295868	-	MJEBLD_02976	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLK4
contig_2	cds	296280	297257	+	MJEBLD_02977	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLK3
contig_2	cds	297396	297977	-	MJEBLD_02978	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLK2
contig_2	cds	298109	299356	-	MJEBLD_02979	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLK1
contig_2	cds	299458	299934	-	MJEBLD_02980	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLK0
contig_2	cds	299938	301209	-	MJEBLD_02981	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLJ9
contig_2	cds	301216	301452	-	MJEBLD_02982	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLJ8
contig_2	cds	301568	302317	-	MJEBLD_02983	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLJ7
contig_2	cds	302396	303370	-	MJEBLD_02984	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLJ6
contig_2	cds	303374	304285	-	MJEBLD_02985	602.0	3.6e-217	1.0	0.915	1.0	UniRef:UniRef90_Q6MLJ5
contig_2	cds	304400	304585	-	MJEBLD_02986	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLJ4
contig_2	cds	304658	305215	-	MJEBLD_02987	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLJ3
contig_2	cds	305389	306252	+	MJEBLD_02988	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLJ2
contig_2	cds	306297	306557	-	MJEBLD_02989	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLJ1
contig_2	cds	306593	307915	+	MJEBLD_02990	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLJ0
contig_2	cds	307919	308851	-	MJEBLD_02991	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLI9
contig_2	cds	308848	309609	-	MJEBLD_02992	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLI8
contig_2	cds	309606	310352	-	MJEBLD_02993	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0003193342
contig_2	cds	310354	310965	-	MJEBLD_02994	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLI6
contig_2	cds	311158	311490	+	MJEBLD_02995	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLI5
contig_2	cds	311491	312024	-	MJEBLD_02996	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLI4
contig_2	cds	312408	312998	+	MJEBLD_02997	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLI3
contig_2	cds	312995	314737	+	MJEBLD_02998	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLI2
contig_2	cds	314866	315981	+	MJEBLD_02999	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00031C7AC4
contig_2	cds	316116	316922	+	MJEBLD_03000	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLI0
contig_2	cds	316935	318083	+	MJEBLD_03001	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLH9
contig_2	cds	318093	318473	+	MJEBLD_03002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLH8
contig_2	cds	318451	320763	-	MJEBLD_03003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLH7
contig_2	cds	320907	322088	-	MJEBLD_03004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLH6
contig_2	cds	322091	322867	-	MJEBLD_03005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLH5
contig_2	cds	323003	324361	+	MJEBLD_03006	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLH4
contig_2	cds	324585	325169	+	MJEBLD_03007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00345B7552
contig_2	cds	325232	325768	-	MJEBLD_03008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLH2
contig_2	cds	325770	326489	-	MJEBLD_03009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLH1
contig_2	cds	326546	327286	-	MJEBLD_03010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLH0
contig_2	cds	327362	328690	-	MJEBLD_03011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLG9
contig_2	cds	328919	329488	+	MJEBLD_03012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLG8
contig_2	cds	329485	330330	-	MJEBLD_03013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLG7
contig_2	cds	330359	331330	-	MJEBLD_03014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLG6
contig_2	cds	331392	331829	-	MJEBLD_03015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLG5
contig_2	cds	331941	332975	-	MJEBLD_03016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLG4
contig_2	cds	332988	333131	-	MJEBLD_03017	-	-	-	-	-	-
contig_2	cds	333290	333631	-	MJEBLD_03018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI002ED804B0
contig_2	cds	333702	334013	-	MJEBLD_03019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLG2
contig_2	cds	334019	334924	-	MJEBLD_03020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLG1
contig_2	cds	334973	335371	-	MJEBLD_03021	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLG0
contig_2	cds	335523	336224	+	MJEBLD_03022	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLF9
contig_2	cds	336286	339210	-	MJEBLD_03023	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLF8
contig_2	cds	339274	339903	+	MJEBLD_03024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLF7
contig_2	cds	339900	340337	-	MJEBLD_03025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLF6
contig_2	cds	340403	341569	+	MJEBLD_03026	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLF5
contig_2	cds	341546	342181	-	MJEBLD_03027	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLF4
contig_2	cds	342194	344023	-	MJEBLD_03028	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLF3
contig_2	cds	344087	344821	-	MJEBLD_03029	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLF2
contig_2	cds	344895	345863	+	MJEBLD_03030	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLF1
contig_2	cds	345936	346550	-	MJEBLD_03031	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLF0
contig_2	cds	346764	348332	-	MJEBLD_03032	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLE9
contig_2	cds	348444	349499	+	MJEBLD_03033	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLE8
contig_2	cds	349483	350262	+	MJEBLD_03034	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLE7
contig_2	cds	350259	350735	-	MJEBLD_03035	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLE6
contig_2	cds	350817	351428	-	MJEBLD_03036	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLE5
contig_2	tRNA	351560	351635	+	MJEBLD_03037	75.7	-	-	-	-	-
contig_2	cds	351715	352551	+	MJEBLD_03038	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLE4
contig_2	cds	352554	352949	-	MJEBLD_03039	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLE3
contig_2	cds	353074	354357	-	MJEBLD_03040	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLE2
contig_2	cds	354483	355037	+	MJEBLD_03041	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLE1
contig_2	cds	355238	357136	+	MJEBLD_03042	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLE0
contig_2	cds	357136	357534	+	MJEBLD_03043	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLD9
contig_2	cds	357634	358650	+	MJEBLD_03044	670.0	2.7e-243	0.994	1.0	1.0	UniRef:UniRef90_Q6MLD8
contig_2	cds	358647	360311	-	MJEBLD_03045	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLD7
contig_2	cds	360541	361470	-	MJEBLD_03046	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLD6
contig_2	cds	361484	362656	-	MJEBLD_03047	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLD5
contig_2	cds	362659	366198	-	MJEBLD_03048	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLD4
contig_2	cds	366271	367239	-	MJEBLD_03049	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLD3
contig_2	cds	367378	368898	-	MJEBLD_03050	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLD2
contig_2	cds	368901	370364	-	MJEBLD_03051	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLD1
contig_2	cds	370442	370951	-	MJEBLD_03052	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLD0
contig_2	cds	370971	372140	-	MJEBLD_03053	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLC9
contig_2	cds	372199	374439	-	MJEBLD_03054	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLC8
contig_2	cds	374458	375015	-	MJEBLD_03055	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLC7
contig_2	cds	375018	376379	-	MJEBLD_03056	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLC6
contig_2	cds	376474	377100	+	MJEBLD_03057	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLC5
contig_2	cds	377218	380988	+	MJEBLD_03058	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLC4
contig_2	cds	381085	381840	+	MJEBLD_03059	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLC3
contig_2	cds	381911	382390	-	MJEBLD_03060	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLC2
contig_2	ncRNA-region	382385	382482	-	-	51.8	8.0e-06	-	-	-	RFAM:RF00167
contig_2	cds	382740	383636	-	MJEBLD_03061	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLC1
contig_2	cds	383702	384682	-	MJEBLD_03062	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLC0
contig_2	cds	384816	385991	+	MJEBLD_03063	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLB9
contig_2	cds	385997	386695	+	MJEBLD_03064	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLB8
contig_2	cds	386705	387361	+	MJEBLD_03065	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLB7
contig_2	cds	387507	388490	+	MJEBLD_03066	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLB6
contig_2	cds	388556	390043	-	MJEBLD_03067	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLB5
contig_2	cds	390049	391725	-	MJEBLD_03068	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLB4
contig_2	cds	391812	392549	-	MJEBLD_03069	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0002D767C5
contig_2	cds	392551	393225	-	MJEBLD_03070	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLB2
contig_2	cds	393267	393980	-	MJEBLD_03071	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLB1
contig_2	cds	394152	394424	+	MJEBLD_03072	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLB0
contig_2	cds	394417	394821	-	MJEBLD_03073	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLA9
contig_2	cds	394818	396452	-	MJEBLD_03074	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI001E5F2EF6
contig_2	cds	396535	397743	+	MJEBLD_03075	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLA8
contig_2	cds	397778	398368	-	MJEBLD_03076	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLA6
contig_2	cds	398510	399643	+	MJEBLD_03077	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLA5
contig_2	cds	399640	399966	-	MJEBLD_03078	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLA4
contig_2	cds	400112	402499	+	MJEBLD_03079	1604.0	0.0	1.0	0.990	0.999	UniRef:UniRef90_Q6MLA3
contig_2	cds	402496	402834	-	MJEBLD_03080	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLA2
contig_2	cds	402867	403112	-	MJEBLD_03081	160.0	5.2e-50	1.0	1.0	0.975	UniRef:UniRef90_UPI0035A5915B
contig_2	cds	403219	403836	-	MJEBLD_03082	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MLA0
contig_2	cds	404001	404372	-	MJEBLD_03083	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6ML99
contig_2	cds	404423	405007	-	MJEBLD_03084	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6ML98
contig_2	cds	405000	405827	-	MJEBLD_03085	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6ML97
contig_2	cds	405820	406338	-	MJEBLD_03086	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6ML96
contig_2	cds	406447	406686	-	MJEBLD_03087	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6ML95
contig_2	cds	406751	406999	-	MJEBLD_03088	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P62227
contig_2	cds	407068	408399	-	MJEBLD_03089	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6ML93
contig_2	cds	408630	408899	+	MJEBLD_03090	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6ML92
contig_2	cds	409249	409752	+	MJEBLD_03091	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6ML91
contig_2	cds	409807	410061	-	MJEBLD_03092	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6ML90
contig_2	cds	410068	410841	-	MJEBLD_03093	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6ML89
contig_2	cds	410838	411755	-	MJEBLD_03094	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6ML88
contig_2	cds	411755	413362	-	MJEBLD_03095	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6ML87
contig_2	cds	413664	414716	+	MJEBLD_03096	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6ML86
contig_2	cds	414802	415773	-	MJEBLD_03097	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6ML85
contig_2	tRNA	415911	415987	+	MJEBLD_03098	79.6	-	-	-	-	-
contig_2	cds	416141	419236	+	MJEBLD_03099	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6ML84
contig_2	cds	419241	419537	-	MJEBLD_03100	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6ML83
contig_2	cds	419763	420878	+	MJEBLD_03101	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6ML82
contig_2	cds	420888	421094	+	MJEBLD_03102	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6ML81
contig_2	cds	421091	421588	-	MJEBLD_03103	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6ML80
contig_2	cds	421625	422119	-	MJEBLD_03104	306.0	2.5e-105	0.933	1.0	0.993	UniRef:UniRef90_Q6ML79
contig_2	cds	422092	422706	-	MJEBLD_03105	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6ML78
contig_2	cds	422846	423733	+	MJEBLD_03106	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6ML77
contig_2	cds	423889	424836	+	MJEBLD_03107	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6ML76
contig_2	cds	424868	425230	+	MJEBLD_03108	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0035A5F8F6
contig_2	cds	425227	425634	+	MJEBLD_03109	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6ML74
contig_2	cds	425699	428080	+	MJEBLD_03110	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6ML73
contig_2	cds	428055	429935	-	MJEBLD_03111	1139.0	0.0	0.978	1.0	0.998	UniRef:UniRef90_Q6ML72
contig_2	cds	430073	430738	+	MJEBLD_03112	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6ML71
contig_2	cds	430816	431145	+	MJEBLD_03113	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6ML70
contig_2	cds	431147	431914	+	MJEBLD_03114	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6ML69
contig_2	cds	431921	432958	+	MJEBLD_03115	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6ML68
contig_2	cds	433020	434636	-	MJEBLD_03116	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6ML67
contig_2	cds	435109	436650	+	MJEBLD_03117	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6ML66
contig_2	cds	436803	437774	+	MJEBLD_03118	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6ML65
contig_2	cds	437771	438286	-	MJEBLD_03119	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0002F860C9
contig_2	cds	438892	439518	+	MJEBLD_03120	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6ML63
contig_2	cds	439580	440578	+	MJEBLD_03121	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6ML62
contig_2	cds	440564	441049	-	MJEBLD_03122	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6ML61
contig_2	cds	441281	441493	+	MJEBLD_03123	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0002E99BBF
contig_2	cds	441498	441893	-	MJEBLD_03124	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6ML60
contig_2	cds	441890	442705	-	MJEBLD_03125	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6ML59
contig_2	cds	442715	443110	-	MJEBLD_03126	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6ML58
contig_2	cds	443155	444393	+	MJEBLD_03127	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6ML57
contig_2	cds	444397	444798	-	MJEBLD_03128	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6ML56
contig_2	cds	444795	445253	-	MJEBLD_03129	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6ML55
