# Annotated with Bakta
# Software: v1.11.4
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	1114606	1116405	-	DLEPHM_02819	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJE5
contig_1	cds	1116576	1118273	-	DLEPHM_02820	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJE4
contig_1	cds	1118434	1118913	+	DLEPHM_02821	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJE3
contig_1	cds	1119036	1119569	+	DLEPHM_02822	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJE2
contig_1	cds	1119592	1120233	-	DLEPHM_02823	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJE1
contig_1	cds	1120269	1121957	-	DLEPHM_02824	1102.0	0.0	1.0	0.983	1.0	UniRef:UniRef90_Q6MJE0
contig_1	cds	1122051	1123604	-	DLEPHM_02825	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00030C317D
contig_1	cds	1123733	1124830	-	DLEPHM_02826	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJD8
contig_1	cds	1124921	1125691	+	DLEPHM_02827	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJD7
contig_1	cds	1125688	1127346	-	DLEPHM_02828	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJD6
contig_1	cds	1127470	1127964	-	DLEPHM_02829	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJD5
contig_1	cds	1127997	1129142	-	DLEPHM_02830	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJD4
contig_1	cds	1129229	1129870	-	DLEPHM_02831	431.0	5.9e-153	1.0	0.959	1.0	UniRef:UniRef90_K7YXT8
contig_1	cds	1129953	1130705	-	DLEPHM_02832	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q3V7R3
contig_1	cds	1130710	1131219	-	DLEPHM_02833	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJD2
contig_1	cds	1131340	1133976	+	DLEPHM_02834	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJD1
contig_1	cds	1134084	1134833	+	DLEPHM_02835	485.0	1.2e-172	1.0	0.899	1.0	UniRef:UniRef90_A0A1Z3ND54
contig_1	cds	1134916	1135512	+	DLEPHM_02836	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJC9
contig_1	cds	1135663	1136142	+	DLEPHM_02837	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJC8
contig_1	cds	1136139	1137323	-	DLEPHM_02838	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJC7
contig_1	cds	1137369	1138232	+	DLEPHM_02839	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJC6
contig_1	cds	1138313	1139347	+	DLEPHM_02840	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJC5
contig_1	cds	1139344	1140762	-	DLEPHM_02841	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJC4
contig_1	cds	1140777	1141817	-	DLEPHM_02842	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJC3
contig_1	cds	1141905	1143482	+	DLEPHM_02843	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJC2
contig_1	cds	1143537	1144205	-	DLEPHM_02844	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJC1
contig_1	cds	1144362	1145003	+	DLEPHM_02845	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJC0
contig_1	cds	1145000	1145398	-	DLEPHM_02846	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJB9
contig_1	cds	1145704	1146867	-	DLEPHM_02847	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJB7
contig_1	cds	1146867	1148636	-	DLEPHM_02848	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJB6
contig_1	cds	1148820	1152098	-	DLEPHM_02849	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJB5
contig_1	cds	1152332	1152769	+	DLEPHM_02850	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJB4
contig_1	cds	1152766	1153917	+	DLEPHM_02851	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJB3
contig_1	cds	1153914	1155185	+	DLEPHM_02852	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJB2
contig_1	cds	1155175	1155807	-	DLEPHM_02853	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJB1
contig_1	cds	1156188	1156547	+	DLEPHM_02854	-	-	-	-	-	-
contig_1	cds	1156687	1158567	+	DLEPHM_02855	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJA9
contig_1	cds	1158568	1159005	+	DLEPHM_02856	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJA8
contig_1	cds	1159002	1160225	+	DLEPHM_02857	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJA7
contig_1	cds	1160301	1165214	+	DLEPHM_02858	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJA6
contig_1	cds	1165317	1165970	+	DLEPHM_02859	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJA5
contig_1	cds	1165999	1166763	+	DLEPHM_02860	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJA4
contig_1	cds	1166773	1167111	-	DLEPHM_02861	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJA3
contig_1	cds	1167222	1168364	+	DLEPHM_02862	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJA2
contig_1	cds	1168366	1169052	+	DLEPHM_02863	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJA1
contig_1	cds	1169049	1169657	-	DLEPHM_02864	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00045C06A9
contig_1	cds	1169785	1170198	+	DLEPHM_02865	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ98
contig_1	cds	1170200	1172137	-	DLEPHM_02866	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ97
contig_1	cds	1172285	1172500	+	DLEPHM_02867	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ96
contig_1	cds	1172515	1172820	+	DLEPHM_02868	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ95
contig_1	cds	1172822	1173028	+	DLEPHM_02869	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ94
contig_1	cds	1173040	1174425	+	DLEPHM_02870	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ93
contig_1	cds	1174559	1177285	+	DLEPHM_02871	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0002FE58D9
contig_1	cds	1177282	1178487	-	DLEPHM_02872	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ91
contig_1	cds	1178598	1179956	+	DLEPHM_02873	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ90
contig_1	cds	1179956	1180900	+	DLEPHM_02874	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ89
contig_1	cds	1180897	1181667	+	DLEPHM_02875	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ88
contig_1	cds	1181642	1182547	+	DLEPHM_02876	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00030C4B34
contig_1	cds	1182486	1183331	+	DLEPHM_02877	493.0	4.9e-175	0.932	0.926	0.989	UniRef:UniRef90_Q6MJ86
contig_1	cds	1183445	1184410	+	DLEPHM_02878	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ85
contig_1	cds	1184579	1185142	+	DLEPHM_02879	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ84
contig_1	tRNA	1185167	1185243	-	DLEPHM_02880	76.9	-	-	-	-	-
contig_1	cds	1185435	1186661	-	DLEPHM_02881	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ83
contig_1	cds	1186796	1187296	+	DLEPHM_02882	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1Z3N634
contig_1	cds	1187309	1188607	+	DLEPHM_02883	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ81
contig_1	cds	1188611	1189477	-	DLEPHM_02884	528.0	3.8e-189	0.938	1.0	1.0	UniRef:UniRef90_Q6MJ80
contig_1	cds	1189546	1189926	+	DLEPHM_02885	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ79
contig_1	cds	1189973	1190863	-	DLEPHM_02886	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ78
contig_1	cds	1190967	1191818	+	DLEPHM_02887	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ77
contig_1	cds	1191894	1193186	-	DLEPHM_02888	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ76
contig_1	cds	1193271	1194803	-	DLEPHM_02889	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ75
contig_1	cds	1194967	1195161	-	DLEPHM_02890	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ74
contig_1	cds	1195309	1196259	-	DLEPHM_02891	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ73
contig_1	cds	1196297	1196917	-	DLEPHM_02892	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ72
contig_1	cds	1197235	1199037	-	DLEPHM_02893	1162.0	0.0	1.0	0.984	1.0	UniRef:UniRef90_K7ZGI7
contig_1	cds	1199153	1200088	-	DLEPHM_02894	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ70
contig_1	cds	1200349	1201842	+	DLEPHM_02895	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ69
contig_1	cds	1201955	1202137	+	DLEPHM_02896	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ68
contig_1	cds	1202155	1203012	-	DLEPHM_02897	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ67
contig_1	cds	1203117	1203563	+	DLEPHM_02898	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ66
contig_1	cds	1203637	1204182	-	DLEPHM_02899	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ65
contig_1	cds	1204394	1205524	+	DLEPHM_02900	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ64
contig_1	cds	1205868	1206533	+	DLEPHM_02901	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ62
contig_1	cds	1206530	1207861	-	DLEPHM_02902	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ61
contig_1	cds	1208013	1208996	-	DLEPHM_02903	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ60
contig_1	cds	1209036	1210553	+	DLEPHM_02904	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ59
contig_1	cds	1210581	1211459	-	DLEPHM_02905	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ58
contig_1	cds	1211463	1213055	-	DLEPHM_02906	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ57
contig_1	cds	1213093	1214202	-	DLEPHM_02907	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ56
contig_1	cds	1214249	1214851	-	DLEPHM_02908	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ55
contig_1	cds	1214851	1217577	-	DLEPHM_02909	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ54
contig_1	cds	1217605	1218132	-	DLEPHM_02910	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ53
contig_1	cds	1218347	1221439	-	DLEPHM_02911	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ51
contig_1	cds	1221756	1222370	+	DLEPHM_02912	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ50
contig_1	cds	1222345	1223283	+	DLEPHM_02913	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00030C5D83
contig_1	cds	1223330	1224283	-	DLEPHM_02914	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0002D8513C
contig_1	cds	1224261	1224836	-	DLEPHM_02915	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ47
contig_1	cds	1224969	1225226	-	DLEPHM_02916	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ46
contig_1	cds	1225506	1226378	+	DLEPHM_02917	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ45
contig_1	cds	1226444	1227838	-	DLEPHM_02918	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ44
contig_1	cds	1228045	1229040	+	DLEPHM_02919	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ43
contig_1	cds	1229042	1230025	-	DLEPHM_02920	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ42
contig_1	cds	1230122	1230646	+	DLEPHM_02921	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ41
contig_1	cds	1230659	1232614	+	DLEPHM_02922	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ40
contig_1	cds	1232813	1233916	+	DLEPHM_02923	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ39
contig_1	cds	1233958	1234530	-	DLEPHM_02924	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ38
contig_1	cds	1234770	1235315	-	DLEPHM_02925	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ37
contig_1	cds	1235471	1236502	-	DLEPHM_02926	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ36
contig_1	cds	1236523	1237149	-	DLEPHM_02927	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ35
contig_1	cds	1237160	1237552	-	DLEPHM_02928	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ34
contig_1	cds	1237567	1237941	-	DLEPHM_02929	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ33
contig_1	cds	1238188	1238823	-	DLEPHM_02930	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P61115
contig_1	cds	1238823	1240151	-	DLEPHM_02931	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ32
contig_1	cds	1240151	1240588	-	DLEPHM_02932	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ31
contig_1	cds	1240591	1240776	-	DLEPHM_02933	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ30
contig_1	cds	1240797	1241255	-	DLEPHM_02934	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ29
contig_1	cds	1241266	1241631	-	DLEPHM_02935	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ28
contig_1	cds	1241644	1242186	-	DLEPHM_02936	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ27
contig_1	cds	1242194	1242583	-	DLEPHM_02937	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ26
contig_1	cds	1242594	1242899	-	DLEPHM_02938	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000320923E
contig_1	cds	1242910	1243449	-	DLEPHM_02939	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ25
contig_1	cds	1243460	1243828	-	DLEPHM_02940	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ24
contig_1	cds	1243838	1244107	-	DLEPHM_02941	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ23
contig_1	cds	1244117	1244308	-	DLEPHM_02942	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ22
contig_1	cds	1244313	1244720	-	DLEPHM_02943	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ21
contig_1	cds	1244707	1245372	-	DLEPHM_02944	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ20
contig_1	cds	1245375	1245707	-	DLEPHM_02945	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ19
contig_1	cds	1245720	1246007	-	DLEPHM_02946	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ18
contig_1	cds	1246017	1246835	-	DLEPHM_02947	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ17
contig_1	cds	1246838	1247116	-	DLEPHM_02948	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ16
contig_1	cds	1247116	1247745	-	DLEPHM_02949	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P61061
contig_1	cds	1247747	1248409	-	DLEPHM_02950	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ15
contig_1	cds	1248419	1248736	-	DLEPHM_02951	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ14
contig_1	cds	1248944	1251049	-	DLEPHM_02952	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ13
contig_1	cds	1251059	1251532	-	DLEPHM_02953	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ12
contig_1	cds	1252100	1256143	-	DLEPHM_02954	2483.0	0.0	0.999	0.977	0.941	UniRef:UniRef90_Q6MJ10
contig_1	cds	1256257	1260495	-	DLEPHM_02955	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ09
contig_1	cds	1260729	1261484	+	DLEPHM_02956	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ08
contig_1	cds	1261863	1262231	-	DLEPHM_02957	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ06
contig_1	cds	1262314	1262844	-	DLEPHM_02958	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ05
contig_1	cds	1263080	1263784	-	DLEPHM_02959	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ04
contig_1	cds	1263797	1264219	-	DLEPHM_02960	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P62432
contig_1	cds	1264282	1264815	-	DLEPHM_02961	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ02
contig_1	cds	1264826	1265203	-	DLEPHM_02962	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ01
contig_1	tRNA	1265236	1265311	-	DLEPHM_02963	75.1	-	-	-	-	-
contig_1	cds	1265509	1266699	-	DLEPHM_02964	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MJ00
contig_1	tRNA	1266761	1266835	-	DLEPHM_02965	76.2	-	-	-	-	-
contig_1	tRNA	1266851	1266927	-	DLEPHM_02966	81.0	-	-	-	-	-
contig_1	tRNA	1267000	1267085	-	DLEPHM_02967	74.8	-	-	-	-	-
contig_1	tRNA	1267113	1267188	-	DLEPHM_02968	77.5	-	-	-	-	-
contig_1	cds	1267256	1268149	-	DLEPHM_02969	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIZ9
contig_1	cds	1268136	1268855	-	DLEPHM_02970	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIZ8
contig_1	cds	1269004	1269243	+	DLEPHM_02971	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIZ7
contig_1	cds	1269286	1269723	-	DLEPHM_02972	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIZ6
contig_1	cds	1269826	1270683	-	DLEPHM_02973	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIZ5
contig_1	cds	1271084	1272097	-	DLEPHM_02974	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIZ4
contig_1	cds	1272270	1273271	-	DLEPHM_02975	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIZ3
contig_1	cds	1273283	1274806	-	DLEPHM_02976	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIZ2
contig_1	cds	1274803	1275549	-	DLEPHM_02977	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0002E26879
contig_1	cds	1275533	1278562	-	DLEPHM_02978	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIZ0
contig_1	cds	1278565	1279176	-	DLEPHM_02979	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIY9
contig_1	cds	1279173	1280411	-	DLEPHM_02980	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIY8
contig_1	cds	1280408	1281442	-	DLEPHM_02981	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIY7
contig_1	cds	1281439	1282152	-	DLEPHM_02982	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIY6
contig_1	cds	1282149	1283588	-	DLEPHM_02983	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIY5
contig_1	cds	1283895	1285355	-	DLEPHM_02984	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIY4
contig_1	cds	1285359	1285721	-	DLEPHM_02985	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIY3
contig_1	cds	1285800	1286480	-	DLEPHM_02986	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIY2
contig_1	cds	1286721	1288472	+	DLEPHM_02987	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIY1
contig_1	cds	1288469	1290202	-	DLEPHM_02988	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIY0
contig_1	cds	1290199	1291176	-	DLEPHM_02989	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIX9
contig_1	cds	1291176	1291760	-	DLEPHM_02990	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIX8
contig_1	cds	1291760	1292659	-	DLEPHM_02991	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIX7
contig_1	cds	1292735	1293352	+	DLEPHM_02992	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIX6
contig_1	cds	1293396	1294355	-	DLEPHM_02993	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIX5
contig_1	cds	1294358	1295167	-	DLEPHM_02994	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIX4
contig_1	cds	1295324	1295755	+	DLEPHM_02995	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIX3
contig_1	cds	1295752	1296975	-	DLEPHM_02996	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIX2
contig_1	cds	1296965	1298374	-	DLEPHM_02997	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIX1
contig_1	cds	1298371	1299453	-	DLEPHM_02998	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00030A928B
contig_1	cds	1299587	1305763	-	DLEPHM_02999	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIW9
contig_1	cds	1305792	1311008	-	DLEPHM_03000	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIW8
contig_1	cds	1310995	1315644	-	DLEPHM_03001	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIW7
contig_1	cds	1315669	1315863	-	DLEPHM_03002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIW6
contig_1	cds	1315953	1316429	+	DLEPHM_03003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIW5
contig_1	cds	1316486	1319488	+	DLEPHM_03004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIW4
contig_1	cds	1319551	1319826	-	DLEPHM_03005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0002DDCC06
contig_1	cds	1320010	1321509	-	DLEPHM_03006	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIW2
contig_1	cds	1321528	1322901	-	DLEPHM_03007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIW1
contig_1	cds	1322919	1325123	-	DLEPHM_03008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIW0
contig_1	cds	1325139	1325678	-	DLEPHM_03009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P61720
contig_1	cds	1325678	1326808	-	DLEPHM_03010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIV8
contig_1	cds	1326811	1327410	-	DLEPHM_03011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIV7
contig_1	cds	1327496	1328638	-	DLEPHM_03012	753.0	2.3e-274	1.0	0.938	1.0	UniRef:UniRef90_K7ZGM2
contig_1	cds	1329002	1329328	-	DLEPHM_03013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIV5
contig_1	cds	1329413	1329907	-	DLEPHM_03014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIV4
contig_1	cds	1329923	1330429	-	DLEPHM_03015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIV3
contig_1	cds	1330484	1331596	-	DLEPHM_03016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIV2
contig_1	cds	1331688	1332071	-	DLEPHM_03017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIV1
contig_1	cds	1332188	1334776	-	DLEPHM_03018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIV0
contig_1	cds	1334835	1335095	+	DLEPHM_03019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0002DB53DB
contig_1	cds	1335661	1336494	+	DLEPHM_03020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6H8R3
contig_1	cds	1336742	1337515	+	DLEPHM_03021	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIU5
contig_1	cds	1337625	1338221	+	DLEPHM_03022	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIU4
contig_1	cds	1338285	1339433	+	DLEPHM_03023	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIU3
contig_1	cds	1339518	1340270	+	DLEPHM_03024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIU2
contig_1	cds	1340329	1340850	-	DLEPHM_03025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIU1
contig_1	cds	1340905	1344117	-	DLEPHM_03026	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIU0
contig_1	cds	1344120	1345562	-	DLEPHM_03027	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIT9
contig_1	cds	1345731	1346381	+	DLEPHM_03028	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIT8
contig_1	cds	1346378	1346989	-	DLEPHM_03029	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIT7
contig_1	cds	1347137	1348288	-	DLEPHM_03030	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIT6
contig_1	cds	1348539	1349597	-	DLEPHM_03031	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIT5
contig_1	cds	1349784	1350668	+	DLEPHM_03032	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MIT4
